,,,,,,1030073480,CORTE C -,,,,,,,,,,,,CENTRO-AMELIA RODRIGUES,AMELIA RODRIGUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030077103,CORTE C -,,,,,,,,,,,,SANTO ANTONIO DOS PRAZERES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030071904,CORTE C -,,,,,,,,,,,,AREAL,AMELIA RODRIGUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030063806,CORTE C -,,,,,,,,,,,,RURAL-SITIO DO MEIO,CONCEICAO DA FEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030070904,CORTE C -,,,,,,,,,,,,GABRIELA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030070390,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030082011,CORTE C -,,,,,,,,,,,,RURAL - CAPUEIRUCU,CACHOEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030076521,CORTE C -,,,,,,,,,,,,QUEIMADINHA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030072371,CORTE C -,,,,,,,,,,,,RURAL-SANTO ESTEVAO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074408,CORTE C -,,,,,,,,,,,,CENTRO-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030083556,CORTE C -,,,,,,,,,,,,CHACARA SAO COSME,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030085031,CORTE C -,,,,,,,,,,,,RURAL-PEDRA NOVA,CORACAO DE MARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030064488,CORTE C -,,,,,,,,,,,,PARQUE GETULIO VARGAS,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030065461,CORTE C -,,,,,,,,,,,,TOMBA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074790,CORTE C -,,,,,,,,,,,,TANQUE DA NACAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030071854,CORTE C -,,,,,,,,,,,,BARROQUINHA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075627,CORTE C -,,,,,,,,,,,,SAO JOAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030082091,CORTE C -,,,,,,,,,,,,PAMPALONA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030077007,CORTE C -,,,,,,,,,,,,QUEIMADINHA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030079552,CORTE C -,,,,,,,,,,,,MANGABEIRA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030080072,CORTE C -,,,,,,,,,,,,SOBRADINHO,SAO GONCALO DOS CAMPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030081082,CORTE TOP25 -,,,,,,,,,,,,RURAL-JAIBA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074435,CORTE C -,,,,,,,,,,,,RURAL-SAO JOSE DE ITAPORA,MURITIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030076626,CORTE C -,,,,,,,,,,,,RURAL-SITIO DO MEIO,CONCEICAO DA FEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030067957,CORTE C -,,,,,,,,,,,,PAMPALONA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030081545,CORTE C -,,,,,,,,,,,,REGISTRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030086517,CORTE C -,,,,,,,,,,,,RURAL-CAATIGUINHA,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030084016,CORTE C -,,,,,,,,,,,,CENTRO-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030068461,CORTE C -,,,,,,,,,,,,OITIZEIRO,CONCEICAO DO JACUIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030066453,CORTE C -,,,,,,,,,,,,CENTRO-SANTO ESTEVAO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030068887,CORTE C -,,,,,,,,,,,,SOBRADINHO,SAO GONCALO DOS CAMPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030068996,CORTE C -,,,,,,,,,,,,TOMBA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030063926,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074988,CORTE C -,,,,,,,,,,,,CONCEICAO 2,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030078537,CORTE C -,,,,,,,,,,,,RURAL - CAPUEIRUCU,CACHOEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030064471,CORTE C -,,,,,,,,,,,,MANGABEIRA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075142,CORTE C -,,,,,,,,,,,,GABRIELA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074413,CORTE C -,,,,,,,,,,,,CENTRO-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030081595,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074955,CORTE C -,,,,,,,,,,,,SANTO ANTONIO DOS PRAZERES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030071422,CORTE C -,,,,,,,,,,,,MIRANTE,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030071369,CORTE C -,,,,,,,,,,,,RURAL-SITIO DO MEIO,CONCEICAO DA FEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030078553,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030064943,CORTE C -,,,,,,,,,,,,CIDADE NOVA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030077587,CORTE C -,,,,,,,,,,,,CENTRO-TIQUARUCU,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030077113,CORTE C -,,,,,,,,,,,,SANTO ANTONIO DOS PRAZERES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030065378,CORTE C -,,,,,,,,,,,,RURAL-SITIO DO MEIO,CONCEICAO DA FEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075152,CORTE C -,,,,,,,,,,,,CENTRO-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074838,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069860,CORTE C -,,,,,,,,,,,,SOBRADINHO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030078581,CORTE TOP25 -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030064452,CORTE C -,,,,,,,,,,,,EUCALIPTO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030063434,CORTE C -,,,,,,,,,,,,CENTRO-CACHOEIRA,CACHOEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030071865,CORTE C -,,,,,,,,,,,,RURAL-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074381,CORTE TOP25 -,,,,,,,,,,,,RURAL-ENTRONCAMENTO DE TANQUINHO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030063817,CORTE C -,,,,,,,,,,,,RURAL-MURITIBA,MURITIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030084019,CORTE C -,,,,,,,,,,,,CONCEICAO II,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030071855,CORTE C -,,,,,,,,,,,,CHACARA SAO COSME,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030080079,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075025,CORTE C -,,,,,,,,,,,,PARQUE GETULIO VARGAS,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030080067,CORTE C -,,,,,,,,,,,,CENTRO-CONCEICAO DO JACUIPE,CONCEICAO DO JACUIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030080514,CORTE C -,,,,,,,,,,,,RURAL-CORACAO DE MARIA,CORACAO DE MARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030065993,CORTE C -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075597,CORTE C -,,,,,,,,,,,,SANTO ANTONIO DOS PRAZERES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030070777,CORTE C -,,,,,,,,,,,,CENTRO-TEODORO SAMPAIO,TEODORO SAMPAIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030072410,CORTE C -,,,,,,,,,,,,CIDADE NOVA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030070852,CORTE C -,,,,,,,,,,,,JARDIM CRUZEIRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030065957,CORTE C -,,,,,,,,,,,,RURAL - CAPUEIRUCU,CACHOEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069436,CORTE C -,,,,,,,,,,,,TANQUE DA NACAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030080583,CORTE C -,,,,,,,,,,,,CAMINHO DO OESTE,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030063482,CORTE C -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030082575,CORTE C -,,,,,,,,,,,,CENTRO-ENTRONCAMENTO DE TANQUINHO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030067934,CORTE C -,,,,,,,,,,,,CENTRO-SANTO ESTEVAO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075606,CORTE C -,,,,,,,,,,,,TOMBA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069940,CORTE C -,,,,,,,,,,,,CENTRO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030065465,CORTE C -,,,,,,,,,,,,ILHA DO DENDE,SANTO AMARO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030080557,CORTE C -,,,,,,,,,,,,MANGABEIRA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030081547,CORTE C -,,,,,,,,,,,,EUCALIPTO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030077592,CORTE C -,,,,,,,,,,,,CENTRO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030062479,CORTE C -,,,,,,,,,,,,SAO JOAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030080606,CORTE C -,,,,,,,,,,,,GABRIELA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030081510,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030077129,CORTE C -,,,,,,,,,,,,RURAL - CONCEICAO DA FEIRA,CONCEICAO DA FEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074913,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030084040,CORTE C -,,,,,,,,,,,,AREAL,AMELIA RODRIGUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075662,CORTE C -,,,,,,,,,,,,GABRIELA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069801,CORTE C -,,,,,,,,,,,,CENTRO-SANTO ESTEVAO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069897,CORTE C -,,,,,,,,,,,,SANTO ANTONIO DOS PRAZERES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030064909,CORTE C -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030062907,CORTE C -,,,,,,,,,,,,RURAL-SANTO ESTEVAO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030081522,CORTE C -,,,,,,,,,,,,JARDIM CRUZEIRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030079503,CORTE C -,,,,,,,,,,,,CALUMBI,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030063803,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030064397,CORTE C -,,,,,,,,,,,,PONTO CENTRAL,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030068493,CORTE C -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030075138,CORTE C -,,,,,,,,,,,,OLHOS D AGUA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074387,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069840,CORTE C -,,,,,,,,,,,,MUCHILA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030070903,CORTE C -,,,,,,,,,,,,SERRARIA BRASIL,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030076529,CORTE C -,,,,,,,,,,,,SANTO ANTONIO DOS PRAZERES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030079519,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030063462,CORTE C -,,,,,,,,,,,,MANGABEIRA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069499,CORTE C -,,,,,,,,,,,,CALUMBI,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030083509,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030069871,CORTE C -,,,,,,,,,,,,RURAL - CAPUEIRUCU,CACHOEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030076106,CORTE C -,,,,,,,,,,,,RURAL-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030083000,CORTE C -,,,,,,,,,,,,SANTA MONICA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030071867,CORTE C -,,,,,,,,,,,,CENTRO-CABACEIRAS DO PARAGUASSU,CABACEIRAS DO PARAGUACU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030078507,CORTE TOP25 -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030074487,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030070965,CORTE C -,,,,,,,,,,,,PAMPALONA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
